Sex,Age,Height,Weight,Team,NOC,Games,Year,City,Sport,Event,Medal
0,23.0,178.0,67.0,France,FRA,1,1984,Los Angeles,Cycling,"Cycling Men's Road Race, Individual", 
0,24.0,165.0,55.0,Slovakia,SVK,0,2014,Sochi,Biathlon,Biathlon Women's 15 kilometres, 
0,19.0,170.0,60.0,Honduras,HON,1,1968,Mexico City,Athletics,"Athletics Men's 1,500 metres", 
0,29.0,170.0,59.0,Great Britain,GBR,1,1908,London,Athletics,Athletics Men's 5 mile, 
0,20.0,165.0,54.0,Argentina,ARG,1,1988,Seoul,Boxing,Boxing Men's Featherweight, 
0,24.0,176.0,68.0,France,FRA,1,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",Gold
0,19.0,182.0,76.0,Mexico,MEX,1,1948,London,Football,Football Men's Football, 
0,29.0,160.0,57.0,Australia,AUS,1,1976,Montreal,Diving,Diving Women's Platform, 
0,24.0,195.0,85.0,Syria,SYR,1,2012,London,Swimming,Swimming Men's 100 metres Breaststroke, 
0,26.0,163.0,54.0,Bulgaria,BUL,0,2002,Salt Lake City,Biathlon,Biathlon Women's 15 kilometres, 
0,20.0,170.0,69.0,Spain,ESP,1,1968,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay, 
0,27.0,195.0,95.0,Egypt,EGY,1,2000,Sydney,Boxing,Boxing Men's Super-Heavyweight, 
0,25.0,180.0,70.0,East Germany-2,GDR,0,1968,Grenoble,Figure Skating,Figure Skating Mixed Pairs, 
0,35.0,176.0,120.0,Netherlands Antilles,AHO,1,1960,Roma,Weightlifting,Weightlifting Men's Heavyweight, 
0,17.0,165.0,65.0,France,FRA,0,2006,Torino,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres", 
0,26.0,162.0,56.0,France,FRA,1,1964,Tokyo,Gymnastics,Gymnastics Women's Individual All-Around, 
0,25.0,176.0,70.0,Brazil,BRA,1,2000,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team", 
0,23.0,188.0,77.0,Italy,ITA,1,2004,Athina,Volleyball,Volleyball Women's Volleyball, 
0,24.0,180.0,79.0,Brazil,BRA,1,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay, 
0,22.0,155.0,52.0,Hungary,HUN,1,1964,Tokyo,Wrestling,"Wrestling Men's Flyweight, Greco-Roman", 
0,16.0,173.0,67.0,Argentina,ARG,0,1984,Sarajevo,Alpine Skiing,Alpine Skiing Men's Downhill, 
0,47.0,173.0,75.0,Switzerland,SUI,1,1988,Seoul,Shooting,"Shooting Men's Free Pistol, 50 metres", 
0,27.0,168.0,59.0,Nigeria,NGR,1,2000,Sydney,Table Tennis,Table Tennis Men's Singles, 
0,29.0,168.0,61.0,Canada,CAN,0,1992,Albertville,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Gold
0,20.0,167.0,55.0,Canada,CAN,1,1972,Munich,Gymnastics,Gymnastics Women's Individual All-Around, 
0,31.0,175.0,82.0,Italy,ITA,0,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Combined, 
0,31.0,171.0,90.0,United States,USA,1,2012,London,Athletics,Athletics Women's Hammer Throw, 
0,23.0,176.0,64.0,Poland,POL,1,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay, 
0,17.0,183.0,77.0,Soviet Union,URS,0,1976,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom, 
0,21.0,173.0,60.0,United States,USA,1,1960,Roma,Athletics,Athletics Women's 80 metres Hurdles, 
0,22.0,170.0,61.0,France,FRA,1,1968,Mexico City,Gymnastics,Gymnastics Women's Uneven Bars, 
0,33.0,182.0,72.0,Slovenia,SLO,1,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres", 
0,22.0,161.0,57.0,Hungary,HUN,1,1964,Tokyo,Gymnastics,Gymnastics Women's Team All-Around, 
0,25.0,175.0,59.0,Turkey,TUR,1,2016,Rio de Janeiro,Athletics,"Athletics Men's 10,000 metres", 
0,24.0,168.0,53.0,Hong Kong,HKG,1,2000,Sydney,Athletics,"Athletics Women's 5,000 metres", 
0,24.0,172.0,63.0,Argentina,ARG,1,2008,Beijing,Swimming,Swimming Women's 400 metres Individual Medley, 
0,20.0,184.0,79.0,Egypt,EGY,1,1988,Seoul,Swimming,Swimming Men's 200 metres Butterfly, 
0,29.0,183.0,78.0,Denmark,DEN,1,1980,Moskva,Rowing,Rowing Men's Quadruple Sculls, 
0,33.0,177.0,84.0,Angola,ANG,1,2008,Beijing,Handball,Handball Women's Handball, 
0,24.0,160.0,48.0,Cuba,CUB,1,1968,Mexico City,Boxing,Boxing Men's Light-Flyweight, 
0,20.0,174.0,78.0,Brazil,BRA,1,1952,Helsinki,Fencing,"Fencing Men's epee, Team", 
0,28.0,176.0,82.0,Sweden,SWE,0,2006,Torino,Alpine Skiing,Alpine Skiing Men's Combined, 
0,28.0,171.0,70.0,France,FRA,1,2008,Beijing,Gymnastics,Gymnastics Men's Parallel Bars, 
0,23.0,184.0,78.0,Italy,ITA,1,1980,Moskva,Volleyball,Volleyball Men's Volleyball, 
0,20.0,162.0,58.0,Trinidad and Tobago,TTO,1,1988,Seoul,Swimming,Swimming Women's 200 metres Freestyle, 
0,20.0,168.0,63.0,Saudi Arabia,KSA,1,1976,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay, 
0,24.0,180.0,60.0,Spain,ESP,1,2012,London,Swimming,Swimming Women's 100 metres Backstroke, 
0,21.0,165.0,65.0,Italy,ITA,1,1984,Los Angeles,Gymnastics,Gymnastics Men's Parallel Bars, 
0,27.0,177.0,64.0,France,FRA,0,2014,Sochi,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual", 
0,17.0,172.0,68.0,Tunisia,TUN,1,2008,Beijing,Taekwondo,Taekwondo Women's Heavyweight, 
0,18.0,178.0,64.0,British Virgin Islands,IVB,1,2012,London,Athletics,Athletics Men's 100 metres, 
0,20.0,189.0,91.0,Egypt,EGY,1,2000,Sydney,Rowing,Rowing Men's Coxless Pairs, 
0,24.0,180.0,71.0,Brazil,BRA,1,1996,Atlanta,Athletics,Athletics Men's 400 metres, 
0,27.0,174.0,61.0,New Zealand,NZL,1,2004,Athina,Sailing,Sailing Men's Two Person Dinghy, 
0,22.0,201.0,100.0,Ukraine,UKR,1,2004,Athina,Rowing,Rowing Men's Quadruple Sculls,Bronze
0,24.0,176.0,65.0,Germany,GER,1,1928,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
0,16.0,160.0,39.0,France,FRA,1,1996,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group, 
0,23.0,162.0,52.0,Great Britain,GBR,1,2012,London,Diving,Diving Women's Synchronized Platform, 
0,22.0,181.0,67.0,Australia,AUS,1,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
0,20.0,178.0,75.0,Australia,AUS,1,1956,Melbourne,Basketball,Basketball Men's Basketball, 
0,27.0,180.0,73.0,Italy,ITA,1,1996,Atlanta,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",Gold
0,29.0,170.0,48.0,Poland,POL,1,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk, 
0,27.0,172.0,80.0,Gabon,GAB,1,2012,London,Athletics,Athletics Men's 100 metres, 
0,19.0,179.0,69.0,Finland,FIN,1,1960,Roma,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres, 
0,30.0,150.0,70.0,Pakistan,PAK,1,1972,Munich,Hockey,Hockey Men's Hockey,Silver
0,23.0,167.0,61.0,Iran,IRI,1,1972,Munich,Football,Football Men's Football, 
0,24.0,177.0,90.0,United States,USA,1,1984,Los Angeles,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Gold
0,37.0,172.0,90.0,United States,USA,1,1992,Barcelona,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze
0,39.0,187.0,100.0,Sweden,SWE,1,1960,Roma,Wrestling,"Wrestling Men's Heavyweight, Freestyle", 
0,50.0,175.0,92.0,Australia,AUS,1,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres", 
0,20.0,172.0,73.0,Austria,AUT,1,1960,Roma,Wrestling,"Wrestling Men's Welterweight, Greco-Roman", 
0,17.0,170.0,79.0,Nigeria,NGR,1,2000,Sydney,Football,Football Men's Football, 
0,23.0,170.0,63.0,Spain,ESP,1,1980,Moskva,Gymnastics,Gymnastics Men's Parallel Bars, 
0,22.0,175.0,74.0,West Germany,FRG,1,1972,Munich,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
0,26.0,181.0,80.0,Belarus,BLR,0,2014,Sochi,Biathlon,Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay, 
0,22.0,167.0,67.0,San Marino,SMR,1,1988,Seoul,Weightlifting,Weightlifting Men's Lightweight, 
0,23.0,182.0,77.0,France,FRA,1,1996,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay, 
0,19.0,163.0,64.0,Romania,ROU,1,2000,Sydney,Gymnastics,Gymnastics Men's Team All-Around, 
0,20.0,183.0,54.0,Poland,POL,1,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles, 
0,15.0,178.0,68.0,Great Britain,GBR,1,1972,Munich,Swimming,"Swimming Men's 1,500 metres Freestyle", 
0,23.0,163.0,58.0,West Germany,FRG,0,1980,Lake Placid,Alpine Skiing,Alpine Skiing Women's Slalom, 
0,22.0,188.0,80.0,Norway,NOR,1,1972,Munich,Rowing,Rowing Men's Coxless Pairs, 
0,22.0,170.0,55.0,China,CHN,1,2004,Athina,Shooting,"Shooting Women's Air Rifle, 10 metres",Gold
0,18.0,155.0,47.0,Mexico,MEX,1,1972,Munich,Gymnastics,Gymnastics Women's Individual All-Around, 
0,20.0,181.0,73.0,Belgium,BEL,1,1992,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team", 
0,25.0,175.0,57.0,Great Britain,GBR,1,2016,Rio de Janeiro,Swimming,Swimming Women's 800 metres Freestyle,Silver
0,25.0,174.0,78.0,Spain,ESP,1,2004,Athina,Hockey,Hockey Men's Hockey, 
0,23.0,167.0,63.0,Moldova,MDA,1,2000,Sydney,Wrestling,"Wrestling Men's Lightweight, Freestyle", 
0,18.0,183.0,90.0,Brazil,BRA,1,2016,Rio de Janeiro,Archery,Archery Men's Team, 
0,29.0,163.0,73.0,United States,USA,0,2014,Sochi,Alpine Skiing,Alpine Skiing Women's Super G, 
0,26.0,183.0,128.0,Cuba,CUB,1,1980,Moskva,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle", 
0,21.0,173.0,68.0,Luxembourg,LUX,1,1948,London,Athletics,"Athletics Men's 1,500 metres", 
0,31.0,171.0,64.0,Sweden,SWE,1,2004,Athina,Football,Football Women's Football, 
0,23.0,175.0,71.0,Argentina,ARG,1,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial, 
0,22.0,173.0,68.0,Canada,CAN,1,2000,Sydney,Water Polo,Water Polo Women's Water Polo, 
0,23.0,163.0,64.0,Romania,ROU,1,2004,Athina,Gymnastics,Gymnastics Men's Pommelled Horse, 
0,24.0,183.0,81.0,Monaco,MON,1,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars, 
0,20.0,175.0,63.0,Great Britain,GBR,1,2000,Sydney,Trampolining,Trampolining Men's Individual, 
0,24.0,174.0,56.0,Romania,ROU,0,1994,Lillehammer,Speed Skating,Speed Skating Women's 500 metres, 
0,36.0,178.0,76.0,Egypt,EGY,1,2008,Beijing,Volleyball,Volleyball Men's Volleyball, 
0,22.0,164.0,60.0,Switzerland,SUI,0,2014,Sochi,Biathlon,Biathlon Women's 4 x 6 kilometres Relay, 
0,21.0,172.0,67.0,Hungary,HUN,0,1964,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay, 
0,18.0,168.0,56.0,United States,USA,1,2008,Beijing,Trampolining,Trampolining Women's Individual, 
0,18.0,180.0,66.0,Czech Republic,CZE,1,2008,Beijing,Basketball,Basketball Women's Basketball, 
0,23.0,171.0,65.0,Chile,CHI,0,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Slalom, 
0,24.0,163.0,56.0,East Germany,GDR,0,1968,Grenoble,Luge,Luge Women's Singles, 
0,21.0,178.0,64.0,Unified Team,EUN,0,1992,Albertville,Ski Jumping,"Ski Jumping Men's Large Hill, Individual", 
0,28.0,171.0,74.0,Czechoslovakia,TCH,0,1980,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres, 
0,22.0,188.0,83.0,Hungary,HUN,1,2008,Beijing,Swimming,Swimming Men's 400 metres Individual Medley,Silver
0,18.0,181.0,83.0,New Zealand,NZL,1,2000,Sydney,Swimming,Swimming Men's 400 metres Freestyle, 
0,25.0,178.0,59.0,France,FRA,1,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay, 
0,20.0,173.0,70.0,United States,USA,1,2008,Beijing,Football,Football Women's Football,Gold
0,23.0,182.0,74.0,Puerto Rico,PUR,1,1976,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay, 
0,29.0,174.0,75.0,Great Britain,GBR,1,1956,Melbourne,Fencing,"Fencing Men's Sabre, Team", 
0,34.0,166.0,54.0,France,FRA,0,2010,Vancouver,Biathlon,Biathlon Women's 10 kilometres Pursuit, 
0,28.0,167.0,47.0,Spain,ESP,1,2008,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual, 
0,21.0,173.0,68.0,Poland,POL,1,1964,Tokyo,Athletics,Athletics Men's 400 metres,Bronze
0,25.0,164.0,60.5,Hungary,HUN,1,2000,Sydney,Weightlifting,Weightlifting Men's Featherweight, 
0,15.0,155.0,43.0,Switzerland,SUI,1,1972,Munich,Gymnastics,Gymnastics Women's Balance Beam, 
0,28.0,170.0,74.0,Poland,POL,1,1924,Paris,Athletics,Athletics Men's 100 metres, 
0,32.0,173.0,83.0,Greece,GRE,1,2004,Athina,Weightlifting,Weightlifting Men's Light-Heavyweight,Bronze
0,29.0,172.0,66.0,Mexico,MEX,1,1984,Los Angeles,Rowing,Rowing Women's Single Sculls, 
0,30.0,170.0,57.0,Italy,ITA,0,1988,Calgary,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres, 
0,22.0,173.0,91.0,United States,USA,1,2016,Rio de Janeiro,Badminton,Badminton Men's Doubles, 
0,22.0,179.0,72.0,West Germany,FRG,1,1972,Munich,Volleyball,Volleyball Women's Volleyball, 
0,17.0,178.0,65.0,France,FRA,0,2014,Sochi,Freestyle Skiing,Freestyle Skiing Men's Slopestyle, 
0,27.0,158.0,50.0,South Korea,KOR,1,2008,Beijing,Table Tennis,Table Tennis Women's Team,Bronze
0,30.0,177.0,68.0,Hungary,HUN,1,1952,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
0,29.0,187.0,82.0,France,FRA,1,1988,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres", 
0,23.0,190.0,85.0,Switzerland,SUI,1,1988,Seoul,Rowing,Rowing Men's Double Sculls,Silver
0,30.0,171.0,68.0,Spain,ESP,1,2004,Athina,Sailing,Sailing Women's Two Person Dinghy,Silver
0,18.0,169.0,54.0,Netherlands,NED,0,1960,Squaw Valley,Figure Skating,Figure Skating Women's Singles,Silver
0,24.0,164.0,56.0,East Germany,GDR,0,1968,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres, 
0,18.0,178.0,70.0,South Korea,KOR,0,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres, 
0,28.0,177.0,64.0,Italy,ITA,1,2008,Beijing,Cycling,"Cycling Women's Road Race, Individual", 
0,18.0,169.0,65.0,Cuba,CUB,1,1980,Moskva,Gymnastics,Gymnastics Men's Parallel Bars, 
0,24.0,168.0,70.0,Austria,AUT,1,1968,Mexico City,Swimming,Swimming Women's 200 metres Breaststroke, 
0,22.0,164.0,63.0,Hungary,HUN,1,2000,Sydney,Judo,Judo Women's Half-Middleweight, 
0,33.0,178.0,66.0,United States,USA,0,2014,Sochi,Nordic Combined,Nordic Combined Men's Team, 
0,26.0,169.0,53.0,France,FRA,0,2002,Salt Lake City,Freestyle Skiing,Freestyle Skiing Women's Moguls, 
0,18.0,167.0,58.0,South Korea,KOR,0,2006,Torino,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Gold
0,28.0,171.0,74.0,Czechoslovakia,TCH,0,1980,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay, 
0,22.0,175.0,68.0,Italy,ITA,1,1996,Atlanta,Athletics,Athletics Men's 20 kilometres Walk, 
0,22.0,167.0,54.0,Jamaica,JAM,1,2016,Rio de Janeiro,Athletics,Athletics Women's 800 metres, 
0,21.0,168.0,60.0,Spain,ESP,1,1988,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial, 
0,26.0,169.0,56.0,Belgium,BEL,0,1994,Lillehammer,Alpine Skiing,Alpine Skiing Women's Combined, 
0,22.0,197.0,94.0,Germany,GER,1,2012,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay, 
0,30.0,167.0,59.5,Malaysia,MAS,1,1964,Tokyo,Weightlifting,Weightlifting Men's Featherweight, 
0,22.0,168.0,63.0,Morocco,MAR,1,2012,London,Football,Football Men's Football, 
0,35.0,179.0,98.0,Romania,ROU,1,1960,Roma,Shooting,Shooting Men's Trap,Gold
0,29.0,174.0,65.0,Brazil,BRA,1,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres, 
0,24.0,171.0,67.0,Japan-1,JPN,0,1972,Sapporo,Luge,Luge Mixed (Men)'s Doubles, 
0,20.0,190.0,89.0,Great Britain,GBR,1,1912,Stockholm,Athletics,Athletics Men's High Jump, 
0,23.0,187.0,78.0,Netherlands,NED,1,1980,Moskva,Canoeing,"Canoeing Men's Kayak Singles, 500 metres", 
0,32.0,193.0,93.0,Italy,ITA,1,2016,Rio de Janeiro,Fencing,"Fencing Men's Foil, Team", 
0,19.0,157.0,54.0,Great Britain,GBR,1,1960,Roma,Diving,Diving Women's Springboard,Bronze
0,25.0,196.0,90.0,Spain,ESP,1,1984,Los Angeles,Basketball,Basketball Men's Basketball,Silver
0,24.0,175.0,64.0,Brazil,BRA,1,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle, 
0,32.0,167.0,44.0,Great Britain,GBR,1,1976,Montreal,Archery,Archery Women's Individual, 
0,28.0,179.0,75.0,Great Britain,GBR,0,2002,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Slalom, 
0,30.0,170.0,62.0,Canada,CAN,1,1968,Mexico City,Gymnastics,Gymnastics Men's Horizontal Bar, 
0,29.0,162.0,57.0,Sweden,SWE,1,1956,Melbourne,Athletics,Athletics Women's Javelin Throw, 
0,26.0,197.0,86.0,Yugoslavia,YUG,1,1980,Moskva,Basketball,Basketball Men's Basketball,Gold
0,27.0,184.0,78.0,Italy,ITA,1,1988,Seoul,Football,Football Men's Football, 
0,33.0,180.0,72.0,France,FRA,1,1988,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
0,30.0,196.0,88.0,Egypt,EGY,1,2008,Beijing,Handball,Handball Men's Handball, 
0,20.0,174.0,70.0,Ireland,IRL,0,2010,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres, 
0,23.0,166.0,60.0,Great Britain,GBR,1,1992,Barcelona,Athletics,Athletics Women's 100 metres, 
0,28.0,163.0,60.0,Italy,ITA,0,1964,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay, 
0,28.0,178.0,72.0,Estonia,EST,0,2002,Salt Lake City,Biathlon,Biathlon Men's 12.5 kilometres Pursuit, 
0,26.0,188.0,87.0,Italy,ITA,1,1960,Roma,Rowing,Rowing Men's Coxless Fours,Silver
0,25.0,186.0,80.0,Great Britain,GBR,1,2012,London,Sailing,Sailing Men's Two Person Dinghy,Silver
0,26.0,180.0,78.0,Romania,ROU,1,1976,Montreal,Handball,Handball Men's Handball,Silver
0,27.0,191.0,94.0,France,FRA,1,2012,London,Rowing,Rowing Men's Double Sculls, 
0,29.0,179.0,90.0,Spain,ESP,1,2012,London,Handball,Handball Women's Handball,Bronze
0,19.0,172.0,60.0,Switzerland,SUI,1,1984,Los Angeles,Swimming,Swimming Women's 200 metres Butterfly, 
0,17.0,163.0,55.0,Italy,ITA,1,1960,Roma,Swimming,Swimming Women's 100 metres Butterfly, 
0,22.0,175.0,78.0,United States,USA,1,2016,Rio de Janeiro,Athletics,Athletics Men's 100 metres, 
0,32.0,167.0,67.0,Angola,ANG,1,2012,London,Basketball,Basketball Women's Basketball, 
0,24.0,181.0,71.0,Great Britain,GBR,1,1964,Tokyo,Hockey,Hockey Men's Hockey, 
0,28.0,180.0,97.0,Great Britain,GBR,0,1998,Nagano,Bobsleigh,Bobsleigh Men's Four,Bronze
0,27.0,175.0,74.0,United States,USA,1,1984,Los Angeles,Athletics,"Athletics Men's 5,000 metres", 
0,21.0,177.0,58.0,Ecuador,ECU,1,2012,London,Wrestling,"Wrestling Women's Lightweight, Freestyle", 
0,24.0,186.0,90.0,Argentina,ARG,1,1996,Atlanta,Beach Volleyball,Beach Volleyball Men's Beach Volleyball, 
0,22.0,182.0,95.0,Italy-2,ITA,0,1984,Sarajevo,Luge,Luge Mixed (Men)'s Doubles, 
0,24.0,165.0,56.0,Sweden,SWE,0,1994,Lillehammer,Biathlon,Biathlon Women's 15 kilometres, 
0,22.0,183.0,82.0,United States,USA,1,1928,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
0,20.0,159.0,64.0,Portugal,POR,1,1968,Mexico City,Gymnastics,Gymnastics Men's Parallel Bars, 
0,29.0,160.0,55.0,United States,USA,1,1996,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
0,20.0,163.0,58.0,Austria,AUT,1,1960,Roma,Gymnastics,Gymnastics Women's Balance Beam, 
0,25.0,170.0,63.0,Brazil,BRA,1,2008,Beijing,Athletics,Athletics Women's Long Jump, 
0,20.0,208.0,100.0,Puerto Rico,PUR,1,1972,Munich,Basketball,Basketball Men's Basketball, 
0,22.0,185.0,70.0,Italy,ITA,1,1984,Los Angeles,Cycling,Cycling Men's Points Race, 
0,27.0,171.0,69.0,France,FRA,1,2004,Athina,Weightlifting,Weightlifting Men's Lightweight, 
0,41.0,182.0,72.0,Slovenia,SLO,1,2004,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres", 
0,26.0,180.0,82.0,Cuba,CUB,1,1976,Montreal,Basketball,Basketball Men's Basketball, 
0,20.0,157.0,53.0,South Africa,RSA,1,1992,Barcelona,Tennis,Tennis Women's Singles, 
0,22.0,180.0,72.0,France,FRA,1,1960,Roma,Football,Football Men's Football, 
0,22.0,180.0,76.0,Costa Rica,CRC,1,2004,Athina,Football,Football Men's Football, 
0,26.0,170.0,70.0,Italy,ITA,1,1968,Mexico City,Wrestling,"Wrestling Men's Welterweight, Freestyle", 
0,34.0,164.0,54.0,South Africa,RSA,1,2000,Sydney,Hockey,Hockey Women's Hockey, 
0,24.0,181.0,77.0,France,FRA,1,2004,Athina,Cycling,Cycling Men's Keirin, 
0,30.0,163.0,51.0,United States,USA,1,2008,Beijing,Athletics,"Athletics Women's 10,000 metres", 
0,25.0,175.0,68.0,Iran,IRI,1,2000,Sydney,Canoeing,"Canoeing Men's Kayak Singles, 500 metres", 
0,20.0,153.0,52.0,Maldives,MDV,1,2004,Athina,Athletics,Athletics Women's 400 metres, 
0,18.0,193.0,86.0,United States,USA,1,2000,Sydney,Swimming,Swimming Men's 100 metres Butterfly, 
0,26.0,175.0,73.0,France,FRA,1,2016,Rio de Janeiro,Judo,Judo Men's Lightweight, 
0,30.0,179.0,81.0,Great Britain,GBR,1,2016,Rio de Janeiro,Athletics,Athletics Men's 100 metres, 
0,22.0,186.0,74.0,Sweden,SWE,1,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay, 
0,19.0,192.0,87.0,Mongolia,MGL,1,1992,Barcelona,Boxing,Boxing Men's Light-Heavyweight, 
0,35.0,175.0,80.0,Kenya,KEN,1,1988,Seoul,Shooting,"Shooting Men's Air Pistol, 10 metres", 
0,20.0,180.0,70.0,Brazil,BRA,1,2000,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual", 
0,28.0,176.0,70.0,France,FRA,1,1984,Los Angeles,Fencing,"Fencing Men's Foil, Team",Bronze
0,22.0,187.0,84.0,France,FRA,1,1964,Tokyo,Rowing,Rowing Men's Coxless Fours, 
0,27.0,172.0,64.0,Japan,JPN,1,1988,Seoul,Fencing,"Fencing Men's Foil, Individual", 
0,38.0,172.0,63.0,Sweden,SWE,1,1988,Seoul,Shooting,"Shooting Women's Air Pistol, 10 metres", 
0,22.0,172.0,80.0,Israel,ISR,1,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres", 
0,18.0,157.0,41.0,Australia,AUS,1,1980,Moskva,Gymnastics,Gymnastics Women's Balance Beam, 
0,26.0,167.0,91.0,Canada,CAN,1,1992,Barcelona,Weightlifting,Weightlifting Men's Middle-Heavyweight, 
0,22.0,181.0,76.0,Brazil,BRA,1,1988,Seoul,Athletics,Athletics Men's Triple Jump, 
0,22.0,159.0,63.0,North Korea,PRK,1,2016,Rio de Janeiro,Weightlifting,Weightlifting Women's Middleweight,Silver
0,23.0,183.0,78.0,Brazil,BRA,1,1972,Munich,Volleyball,Volleyball Men's Volleyball, 
0,16.0,162.0,40.0,Japan,JPN,1,2008,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group, 
0,23.0,163.0,60.0,Canada,CAN,0,1992,Albertville,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Gold
0,22.0,179.0,68.0,Canada,CAN,1,1996,Atlanta,Athletics,Athletics Women's Long Jump, 
0,21.0,175.0,70.0,United States,USA,1,1988,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
0,26.0,161.0,48.0,South Korea,KOR,1,1992,Barcelona,Shooting,"Shooting Women's Air Pistol, 10 metres", 
0,24.0,158.0,58.0,Sweden,SWE,0,2006,Torino,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres, 
0,25.0,188.0,75.0,Great Britain,GBR,1,2000,Sydney,Athletics,Athletics Men's Triple Jump, 
0,35.0,174.0,69.0,Sweden,SWE,0,2014,Sochi,Biathlon,Biathlon Men's 10 kilometres Sprint, 
0,20.0,170.0,61.0,Canada,CAN,1,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual", 
0,24.0,154.0,42.0,Russia-1,RUS,0,2002,Salt Lake City,Figure Skating,Figure Skating Mixed Pairs,Gold
0,20.0,170.0,67.0,Great Britain,GBR,1,1996,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars, 
0,33.0,178.0,78.0,Great Britain,GBR,0,2006,Torino,Skeleton,Skeleton Men's Skeleton, 
0,17.0,172.0,57.0,Chinese Taipei,TPE,1,2000,Sydney,Taekwondo,Taekwondo Women's Flyweight,Bronze
0,39.0,180.0,80.0,United States,USA,1,1972,Munich,Athletics,Athletics Women's Discus Throw, 
0,32.0,183.0,83.0,Canada,CAN,1,1988,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres", 
0,24.0,164.0,60.0,France,FRA,1,2004,Athina,Gymnastics,Gymnastics Men's Pommelled Horse, 
0,20.0,185.0,78.0,Italy,ITA,1,2008,Beijing,Football,Football Men's Football, 
