Sex,Age,Height,Weight,Team,NOC,Games,Year,City,Sport,Event,Medal
1,25.0,165.0,60.0,349,185,0,2002,29,12,168,0
0,26.0,175.0,70.0,151,72,1,1976,21,14,183,0
0,23.0,188.0,72.0,340,61,1,1992,5,14,183,0
0,28.0,178.0,76.0,25,13,1,2016,27,15,215,0
1,15.0,172.0,60.0,301,165,1,2012,17,42,462,0
1,25.0,168.0,55.0,411,219,1,1980,22,24,282,2
1,22.0,200.0,85.0,46,28,1,1996,4,6,97,3
1,42.0,169.0,55.0,132,67,1,2016,27,16,226,0
0,31.0,179.0,64.0,25,13,1,2008,6,48,491,0
1,16.0,152.0,41.0,64,35,1,1996,4,22,272,0
0,17.0,174.0,73.0,86,45,1,1972,23,14,183,0
0,34.0,200.0,130.0,145,77,1,2000,38,3,57,0
0,28.0,176.0,58.0,242,121,1,2008,6,3,16,0
0,28.0,160.0,66.0,296,163,1,1972,23,53,520,0
0,20.0,188.0,80.0,375,204,0,1998,24,8,100,0
0,22.0,180.0,67.0,151,72,1,1956,19,35,363,0
0,32.0,178.0,80.0,214,118,1,1960,28,22,269,0
0,21.0,169.0,70.0,336,205,1,1988,33,22,269,2
1,25.0,161.0,55.0,333,107,1,2012,17,53,544,0
1,20.0,154.0,42.0,303,165,0,1998,24,18,246,3
1,19.0,158.0,52.0,145,77,1,1960,28,22,273,0
1,25.0,175.0,58.0,64,35,1,1992,5,3,73,0
0,21.0,195.0,85.0,16,8,1,2008,6,19,249,2
0,22.0,176.0,85.0,265,144,0,1994,16,0,4,1
0,24.0,167.0,62.0,184,98,1,1984,18,22,269,0
0,32.0,175.0,65.0,287,157,1,1996,4,28,304,0
0,32.0,173.0,113.0,169,88,1,1964,39,52,501,0
0,25.0,173.0,60.0,33,17,1,1992,5,3,26,0
0,28.0,183.0,82.0,382,207,0,2010,41,0,3,0
1,20.0,167.0,57.0,182,96,1,2008,6,34,358,0
0,23.0,183.0,81.0,169,88,1,1968,20,11,145,1
0,28.0,181.0,79.0,151,72,0,1994,16,0,4,0
0,21.0,173.0,68.0,195,103,1,1996,4,22,265,0
0,20.0,182.0,78.0,233,126,1,1988,33,3,31,0
0,32.0,190.0,82.0,336,205,1,1976,21,6,96,1
1,24.0,164.0,52.0,75,40,1,2004,3,24,282,0
1,20.0,166.0,54.0,46,28,1,2016,27,43,469,0
1,19.0,181.0,71.0,75,40,1,1988,33,50,495,1
0,26.0,175.0,70.0,171,95,0,1998,24,0,2,0
0,37.0,182.0,84.0,184,98,1,1976,21,35,379,0
0,22.0,173.0,78.0,382,207,0,1976,14,0,1,0
0,25.0,174.0,72.0,265,144,0,1972,31,38,399,0
0,30.0,186.0,80.0,72,38,1,1984,18,3,52,0
0,25.0,168.0,59.0,236,124,1,1996,4,53,518,0
1,27.0,160.0,54.0,132,67,1,1960,28,22,273,0
1,23.0,178.0,65.0,382,207,1,1984,18,3,67,2
0,25.0,170.0,59.0,114,74,1,1976,21,3,53,2
0,20.0,163.0,56.0,352,182,1,1964,39,22,263,0
1,20.0,166.0,56.0,336,205,1,1956,19,22,275,0
0,32.0,190.0,80.0,349,185,1,1988,33,16,227,0
1,28.0,160.0,54.0,187,100,1,1992,5,3,72,0
0,37.0,182.0,72.0,317,178,1,2016,27,3,38,0
0,39.0,185.0,82.0,312,176,1,1960,28,35,362,0
1,20.0,181.0,69.0,14,5,1,2004,3,23,280,0
0,25.0,178.0,76.0,256,146,1,1984,18,34,349,0
0,24.0,161.0,64.0,340,61,1,2008,6,22,265,0
0,29.0,185.0,59.0,22,12,1,1960,28,14,198,0
0,26.0,168.0,70.0,182,96,1,1984,18,34,350,0
1,27.0,168.0,55.0,151,72,1,2016,27,14,210,0
0,27.0,180.0,65.0,22,12,1,2016,27,14,200,3
0,23.0,175.0,70.0,181,93,1,1968,20,17,237,0
0,20.0,186.0,81.0,296,163,1,1972,23,10,121,0
0,23.0,182.0,83.0,265,144,0,1992,0,25,283,0
0,33.0,178.0,75.0,30,15,1,2012,17,3,32,2
0,33.0,194.0,93.0,265,144,1,1936,7,35,365,0
0,38.0,165.0,65.0,340,61,1,1976,21,35,376,0
0,26.0,175.0,70.0,64,35,0,1992,0,12,164,0
0,34.0,173.0,64.0,336,205,1,1964,39,3,20,0
0,24.0,169.0,68.0,291,160,1,2000,38,44,471,0
1,32.0,158.0,65.0,22,12,1,2008,6,35,385,0
0,28.0,181.0,74.0,340,61,1,1988,33,3,21,0
1,29.0,156.0,46.0,333,107,1,1996,4,35,385,0
0,24.0,192.0,68.0,125,63,1,2016,27,3,53,0
1,28.0,173.0,60.0,265,144,0,1994,16,12,174,3
1,17.0,160.0,53.0,184,98,0,1992,0,36,393,0
1,19.0,167.0,53.0,397,68,1,1976,21,3,73,0
1,26.0,152.0,51.0,181,93,1,2016,27,3,71,0
0,29.0,178.0,73.0,242,121,1,2000,38,19,249,0
1,20.0,164.0,67.0,352,182,1,1988,33,42,452,0
1,20.0,162.0,67.0,100,189,1,1972,23,15,218,3
0,19.0,166.0,68.0,285,156,0,1976,14,12,160,0
0,26.0,163.0,58.0,169,88,1,1960,28,22,269,0
1,28.0,176.0,69.0,349,185,0,2002,29,12,177,0
0,23.0,172.0,69.0,269,147,1,1996,4,3,26,0
0,23.0,191.0,70.0,371,199,1,2016,27,3,25,0
0,29.0,196.0,89.0,64,35,1,1976,21,6,96,0
0,22.0,180.0,72.0,285,156,1,2004,3,34,348,0
0,24.0,173.0,76.0,332,164,1,2008,6,24,281,0
0,21.0,173.0,70.0,16,8,1,2016,27,19,249,0
0,36.0,165.0,78.0,16,8,1,1964,39,35,370,0
1,27.0,178.0,75.0,151,72,1,2012,17,31,325,0
0,32.0,188.0,80.0,375,204,0,2010,41,8,100,0
1,22.0,174.0,72.0,285,156,0,1976,14,27,303,0
1,34.0,171.0,60.0,352,182,1,2000,38,14,207,0
0,30.0,198.0,90.0,382,207,1,1960,28,31,317,1
0,25.0,175.0,58.0,132,67,1,2000,38,53,521,0
1,16.0,180.0,66.0,151,72,1,1984,18,42,458,0
1,21.0,160.0,51.0,184,98,1,1968,20,22,273,0
0,25.0,192.0,89.0,332,164,1,2000,38,31,319,0
0,33.0,175.0,85.0,97,52,0,2014,34,0,4,0
0,22.0,176.0,72.0,92,41,1,2008,6,19,249,0
0,18.0,180.0,70.0,297,163,0,2006,40,27,301,0
1,28.0,170.0,57.0,203,111,0,1998,24,8,108,0
0,22.0,181.0,74.0,184,98,1,1976,21,3,34,0
1,23.0,172.0,78.0,137,70,1,1992,5,26,294,0
1,19.0,162.0,46.0,285,156,1,1992,5,30,313,0
1,33.0,170.0,54.0,382,207,1,2004,3,16,231,1
0,27.0,206.0,104.0,151,72,1,2012,17,6,96,0
0,32.0,177.0,75.0,184,98,1,2000,38,35,359,0
0,33.0,179.0,89.0,145,77,0,2010,41,25,283,0
0,22.0,190.0,93.0,251,140,1,2000,38,5,95,0
0,31.0,177.0,72.0,97,52,0,2002,29,8,101,0
0,20.0,172.0,71.0,37,19,1,2008,6,24,281,0
0,30.0,194.0,90.0,382,207,1,2016,27,31,318,0
0,32.0,180.0,88.0,352,182,1,2004,3,35,360,0
0,27.0,178.0,67.0,100,189,0,1984,32,12,160,0
0,22.0,175.0,64.0,382,207,0,1960,35,41,417,0
0,26.0,192.0,83.0,340,61,1,1988,33,17,237,0
0,29.0,190.0,90.0,64,35,0,2014,34,25,283,2
1,22.0,166.0,52.0,184,98,0,2014,34,12,170,0
0,20.0,191.0,79.0,16,8,1,1988,33,19,249,0
0,28.0,178.0,89.0,54,31,1,2004,3,11,138,0
0,25.0,175.0,81.0,164,84,1,1996,4,10,121,0
1,25.0,168.0,70.0,327,175,1,2016,27,35,381,0
0,25.0,190.0,65.0,291,160,1,2016,27,3,49,3
1,25.0,165.0,58.0,188,102,1,2004,3,11,153,0
0,28.0,164.0,67.0,340,61,1,2004,3,22,265,0
1,25.0,159.0,59.0,285,156,1,1964,39,22,278,0
1,24.0,158.0,43.0,301,165,0,2002,29,20,258,0
0,22.0,185.0,86.0,94,50,1,1980,22,31,318,0
0,24.0,175.0,70.0,64,35,0,2002,29,8,100,0
0,23.0,173.0,66.0,352,182,1,1964,39,22,266,0
0,20.0,185.0,74.0,287,157,1,1996,4,19,249,0
1,15.0,143.0,36.0,296,163,1,1984,18,22,275,0
1,17.0,174.0,67.0,251,140,1,1972,23,42,461,0
0,40.0,175.0,82.0,391,210,1,1968,20,35,372,0
0,19.0,170.0,67.0,94,50,1,1996,4,42,433,0
0,19.0,189.0,79.0,382,207,1,1972,23,42,441,2
1,24.0,160.0,69.0,19,9,1,2012,17,52,514,0
0,21.0,173.0,68.0,195,103,1,1996,4,22,266,0
0,23.0,174.0,66.0,296,163,1,1964,39,22,263,0
0,21.0,188.0,65.0,251,140,1,2004,3,34,340,0
0,25.0,175.0,84.0,64,35,0,2010,41,0,1,0
0,27.0,186.0,87.0,35,25,0,1998,24,25,283,0
0,30.0,182.0,86.0,326,184,0,1994,16,25,283,0
0,19.0,192.0,83.0,132,67,1,2004,3,3,31,0
0,26.0,183.0,77.0,16,8,1,2012,17,24,281,0
1,22.0,173.0,62.0,100,189,0,1992,0,8,108,0
0,22.0,195.0,91.0,118,58,1,2008,6,50,494,0
0,39.0,187.0,82.0,132,67,1,1960,28,6,96,0
0,34.0,170.0,65.0,25,13,1,2000,38,48,491,0
1,24.0,165.0,92.0,184,98,1,2004,3,40,413,0
0,26.0,200.0,95.0,25,13,0,1980,15,8,100,0
1,23.0,168.0,63.0,333,107,1,2016,27,26,296,0
1,29.0,184.0,82.0,301,165,1,2000,38,50,495,3
0,23.0,190.0,76.0,37,19,1,1960,28,17,237,0
0,21.0,178.0,60.0,161,81,1,2012,17,3,38,0
0,56.0,182.0,83.0,34,72,1,1960,28,34,351,0
0,23.0,196.0,90.0,16,8,1,1988,33,50,494,1
1,31.0,180.0,72.0,301,165,1,2004,3,48,492,0
1,30.0,175.0,62.0,375,204,1,2008,6,3,81,0
0,22.0,175.0,82.0,391,210,1,1968,20,17,233,0
1,17.0,169.0,53.0,340,61,1,1992,5,42,463,0
0,21.0,168.0,68.0,200,109,1,1976,21,26,288,0
1,28.0,173.0,62.0,94,50,1,2000,38,3,89,0
0,33.0,185.0,80.0,184,98,1,1996,4,17,236,0
1,22.0,156.0,48.0,233,126,1,2008,6,15,220,1
0,29.0,176.0,69.0,145,77,1,1992,5,16,230,0
0,24.0,193.0,100.0,94,50,1,1992,5,5,95,2
0,20.0,170.0,69.0,132,67,1,1972,23,22,267,0
0,20.0,200.0,92.0,256,146,1,2016,27,42,435,0
0,17.0,179.0,68.0,15,6,1,2004,3,3,21,0
0,25.0,186.0,72.0,151,72,1,1976,21,17,233,0
0,19.0,170.0,60.0,276,149,1,2008,6,42,430,0
0,21.0,173.0,78.0,336,205,0,1968,12,38,397,2
0,22.0,200.0,95.0,382,207,1,1988,33,42,431,3
0,20.0,175.0,66.0,282,151,1,1960,28,19,249,0
0,24.0,171.0,62.0,296,163,1,2012,17,22,263,0
0,23.0,173.0,65.0,272,148,1,1984,18,24,281,2
1,24.0,175.0,60.0,145,77,1,2008,6,19,250,1
1,17.0,170.0,62.0,182,96,1,2016,27,34,357,0
1,25.0,157.0,52.0,182,96,1,1960,28,22,278,0
1,28.0,164.0,51.0,233,126,1,2000,38,15,218,0
1,17.0,167.0,54.0,382,207,1,1988,33,42,463,2
1,19.0,165.0,56.0,251,140,0,1994,16,41,421,0
0,28.0,164.0,55.0,78,196,1,1984,18,3,53,0
0,31.0,172.0,68.0,236,124,1,2004,3,3,25,0
0,19.0,184.0,78.0,145,77,1,1908,17,3,41,0
0,18.0,175.0,62.0,314,108,1,1984,18,19,249,0
0,24.0,160.0,66.0,296,163,1,1968,20,53,520,0
1,17.0,168.0,61.0,382,207,1,1964,39,42,453,0
0,27.0,204.0,111.0,16,8,1,2004,3,6,96,2
0,24.0,170.0,63.0,7,3,1,1980,22,3,37,0
1,28.0,170.0,70.0,292,162,1,2016,27,26,299,0
1,23.0,175.0,110.0,46,28,1,2012,17,26,297,0
0,19.0,182.0,77.0,132,67,1,1992,5,42,446,0
0,28.0,178.0,75.0,132,67,1,1956,19,17,233,3
0,25.0,180.0,75.0,324,172,1,1988,33,42,440,0
1,25.0,163.0,52.0,151,72,1,1980,22,3,67,0
1,31.0,163.0,75.0,233,126,1,2008,6,52,513,0
0,50.0,183.0,86.0,256,146,0,2006,40,13,180,0
1,20.0,175.0,61.0,22,12,1,1988,33,42,461,0
0,27.0,177.0,73.0,91,48,1,1980,22,19,249,0
1,21.0,164.0,52.0,132,67,1,2000,38,43,467,1
0,44.0,182.0,85.0,105,53,1,1972,23,34,349,0
0,23.0,191.0,72.0,86,45,1,2016,27,19,249,0
0,25.0,184.0,64.0,94,50,1,2016,27,28,304,0
0,19.0,180.0,68.0,408,217,0,1984,32,18,244,0
0,20.0,170.0,60.0,22,12,1,2012,17,26,285,0
0,27.0,196.0,89.0,382,207,1,2016,27,42,441,2
0,26.0,185.0,80.0,301,165,0,1994,16,12,165,0
0,25.0,206.0,92.0,212,117,1,2004,3,42,439,0
1,26.0,188.0,72.0,382,207,1,2016,27,51,497,2
0,18.0,171.0,60.0,333,107,1,1976,21,10,117,0
1,15.0,166.0,60.0,37,19,1,1980,22,42,461,0
1,20.0,169.0,59.0,7,3,0,2006,40,0,9,0
0,19.0,186.0,90.0,54,31,1,1976,21,31,315,0
0,18.0,200.0,81.0,290,159,1,1960,28,6,96,0
1,22.0,161.0,56.0,46,28,1,2012,17,19,250,0
1,26.0,164.0,60.0,237,133,0,2010,41,0,7,0
0,43.0,176.0,56.5,130,66,1,1948,17,16,225,0
0,30.0,178.0,62.0,46,28,1,1984,18,3,37,0
0,27.0,173.0,69.0,349,185,0,1968,12,12,162,0
1,21.0,175.0,64.0,154,79,1,2012,17,3,66,0
1,26.0,165.0,58.0,105,53,1,1988,33,34,346,0
1,33.0,170.0,70.0,340,61,1,2012,17,26,299,0
1,17.0,180.0,74.0,296,163,1,1996,4,42,460,0
0,29.0,188.0,82.0,265,144,0,2002,29,12,160,3
0,24.0,185.0,73.0,382,207,1,2008,6,3,62,0
1,18.0,172.0,67.0,145,77,1,1992,5,24,282,3
1,17.0,174.0,62.0,336,205,1,1980,22,42,458,0
0,30.0,184.0,126.0,251,140,1,1996,4,35,368,0
1,33.0,174.0,76.0,336,205,1,1972,23,3,79,0
0,36.0,181.0,73.0,97,52,0,2014,34,12,160,0
0,20.0,162.0,59.0,22,12,1,1984,18,22,269,0
1,21.0,170.0,60.0,97,52,1,1996,4,3,74,0
0,51.0,176.0,90.0,14,5,1,2016,27,35,371,0
0,23.0,170.0,68.0,272,148,1,1992,5,3,26,0
0,24.0,200.0,97.0,97,52,1,2000,38,42,427,0
1,22.0,174.0,60.0,265,144,1,2000,38,17,243,0
0,23.0,176.0,84.0,301,165,0,1998,24,25,283,3
1,30.0,161.0,51.0,145,77,1,2000,38,34,357,0
0,22.0,182.0,70.0,151,72,1,1932,18,3,16,3
0,18.0,166.0,67.0,285,156,0,1972,31,25,283,0
0,32.0,184.0,100.0,100,189,1,1972,23,53,524,0
0,26.0,182.0,72.0,22,12,1,2016,27,14,189,0
0,22.0,174.0,73.0,54,31,0,2010,41,8,101,0
0,24.0,187.0,72.0,382,207,1,1964,39,3,16,0
1,24.0,160.0,54.0,151,72,1,1968,20,17,239,0
1,28.0,163.0,50.0,172,90,1,2004,3,3,73,0
0,48.0,162.0,67.0,220,122,1,1964,39,35,369,0
1,17.0,162.0,53.0,296,163,1,1964,39,22,276,0
0,20.0,181.0,74.0,161,81,1,2016,27,28,304,0
1,22.0,178.0,62.0,187,100,1,1992,5,3,73,0
1,15.0,153.0,49.0,22,12,1,2000,38,22,278,0
0,22.0,173.0,65.0,296,163,1,2000,38,15,215,0
0,23.0,171.0,63.0,171,95,1,2000,38,22,266,0
1,20.0,168.0,102.0,75,40,1,2000,38,52,517,2
1,18.0,167.0,58.0,349,185,0,1960,35,41,421,0
0,23.0,203.0,98.0,46,28,1,1996,4,42,432,1
1,21.0,180.0,75.0,382,207,1,1964,39,3,86,0
1,18.0,163.0,50.0,397,68,1,1984,18,22,276,0
0,47.0,173.0,75.0,352,182,1,1988,33,35,359,0
0,29.0,187.0,83.0,167,86,1,1988,33,17,236,0
1,22.0,160.0,58.0,100,189,1,1964,39,22,275,2
0,25.0,170.0,68.0,301,165,1,1996,4,53,530,2
0,29.0,182.0,74.0,215,129,0,2002,29,12,166,0
0,23.0,175.0,74.0,94,50,1,2004,3,14,201,0
0,26.0,182.0,70.0,316,170,1,1972,23,6,96,0
0,23.0,187.0,83.0,187,100,1,1996,4,42,449,0
0,34.0,183.0,76.0,181,93,1,2004,3,34,348,0
1,29.0,170.0,60.0,151,72,1,2016,27,3,75,0
0,25.0,180.0,78.0,370,198,1,2016,27,34,337,0
1,23.0,154.0,46.0,184,98,1,1984,18,22,272,0
0,22.0,195.0,91.0,64,35,1,1996,4,42,432,0
0,26.0,186.0,96.0,236,124,1,2012,17,53,524,0
0,21.0,179.0,80.0,151,72,1,1952,13,3,44,0
0,24.0,182.0,80.0,290,159,1,1984,18,42,432,0
0,22.0,191.0,92.0,124,62,1,1992,5,31,318,0
0,16.0,170.0,75.0,105,53,0,1994,16,0,2,0
0,24.0,185.0,75.0,105,53,1,1996,4,31,321,2
1,20.0,165.0,61.0,240,127,0,2006,40,12,168,0
0,27.0,162.0,51.0,188,102,1,1988,33,3,20,0
0,16.0,179.0,60.0,380,201,1,1988,33,42,434,0
0,24.0,189.0,79.0,242,121,1,2012,17,45,479,0
0,23.0,188.0,94.0,382,207,0,1984,32,25,283,0
0,22.0,188.0,75.0,336,205,1,1988,33,46,485,0
0,29.0,174.0,65.0,22,12,1,1980,22,3,37,0
1,22.0,156.0,52.0,94,50,1,1968,20,22,274,0
0,33.0,183.0,88.0,370,198,1,2012,17,50,494,0
0,28.0,170.0,68.0,37,19,1,1992,5,16,228,0
0,24.0,177.0,72.0,370,198,1,2004,3,17,232,0
0,27.0,188.0,79.0,251,140,1,1996,4,14,192,2
0,22.0,178.0,70.0,180,94,1,2016,27,19,249,0
0,26.0,171.0,65.0,132,67,1,1976,21,35,377,0
0,20.0,163.0,67.0,282,151,1,1972,23,10,127,0
0,21.0,162.0,53.0,172,90,1,1948,17,24,281,2
0,30.0,190.0,85.0,151,72,1,1980,22,31,320,0
1,17.0,176.0,38.0,37,19,1,1992,5,22,273,0
1,22.0,155.0,44.0,382,207,1,2000,38,22,272,0
0,30.0,188.0,77.0,374,203,1,1980,22,3,32,0
0,23.0,172.0,67.0,367,195,1,1988,33,10,123,0
0,17.0,171.0,72.0,64,35,0,1976,14,41,415,0
0,28.0,169.0,68.0,184,98,1,1968,20,22,271,0
0,23.0,183.0,82.0,240,127,1,1976,21,53,533,0
0,25.0,188.0,81.0,336,205,1,1976,21,3,41,0
0,26.0,183.0,75.0,382,207,1,1928,1,3,37,0
0,26.0,178.0,75.0,169,88,1,2000,38,10,125,1
0,22.0,181.0,75.0,408,217,1,1980,22,14,183,0
0,26.0,191.0,88.0,16,8,1,2016,27,23,279,0
0,27.0,178.0,74.5,130,66,1,1948,17,11,142,1
1,25.0,179.0,68.0,349,185,1,1968,20,3,84,0
0,30.0,184.0,100.0,132,67,1,2012,17,26,286,0
0,24.0,178.0,71.0,259,142,1,1980,22,3,31,0
1,31.0,172.0,66.0,382,207,1,1988,33,16,230,0
0,25.0,172.0,70.0,184,98,1,2004,3,22,263,0
0,20.0,189.0,76.0,371,199,1,1984,18,17,236,0
1,20.0,155.0,46.0,114,74,1,1988,33,22,272,0
0,25.0,175.0,60.0,7,3,1,2012,17,10,124,0
1,23.0,170.0,59.0,195,103,1,2016,27,3,89,0
1,28.0,164.0,56.0,114,74,0,1972,31,12,172,0
0,21.0,171.0,67.0,233,126,1,1952,13,28,305,0
0,21.0,190.0,85.0,327,175,1,2004,3,23,279,0
0,28.0,168.0,70.0,16,8,1,1964,39,14,183,0
1,18.0,157.0,45.0,382,207,1,1932,18,3,72,2
1,31.0,175.0,62.0,172,90,1,2008,6,3,84,0
0,20.0,194.0,82.0,132,67,1,2004,3,31,314,0
0,26.0,172.0,70.0,314,108,1,1972,23,3,50,0
1,19.0,169.0,61.0,184,98,1,1984,18,42,454,0
0,22.0,187.0,84.0,22,12,1,2008,6,42,437,0
1,18.0,182.0,70.0,336,205,1,1988,33,42,459,0
0,29.0,195.0,120.0,169,88,1,2004,3,53,536,0
0,24.0,163.0,58.0,75,40,1,2016,27,22,266,0
0,30.0,183.0,77.0,382,207,1,1960,28,22,266,0
0,26.0,183.0,75.0,169,88,1,1964,39,42,439,0
1,23.0,165.0,53.0,64,35,1,2016,27,3,71,0
0,23.0,187.0,88.0,389,208,1,1996,4,11,141,0
0,40.0,176.0,75.0,352,182,1,1956,37,16,226,0
1,30.0,177.0,62.0,96,51,1,2016,27,3,69,0
0,20.0,169.0,68.0,184,98,1,1960,28,22,271,1
0,33.0,170.0,85.0,336,205,1,1956,19,35,369,3
0,26.0,180.0,72.0,169,88,1,2016,27,28,304,0
0,22.0,180.0,72.0,408,217,1,1984,18,19,249,1
0,25.0,173.0,68.0,185,98,0,1992,0,18,245,0
0,17.0,173.0,64.0,118,58,1,1984,18,17,232,0
1,14.0,153.0,47.0,169,88,1,1992,5,22,276,0
0,18.0,180.0,65.0,184,98,1,1972,23,42,441,0
1,19.0,157.0,48.0,145,77,1,2004,3,22,273,0
0,21.0,180.0,87.0,132,67,0,1988,8,25,283,0
1,22.0,174.0,69.0,352,182,1,2008,6,34,354,0
0,25.0,186.0,74.0,46,28,1,1956,19,3,49,0
1,26.0,168.0,59.0,349,185,1,1968,20,22,275,0
0,22.0,195.0,92.0,336,205,1,1980,22,23,279,3
0,26.0,190.0,79.0,151,72,1,2000,38,46,484,0
0,26.0,170.0,62.0,352,182,1,1964,39,22,267,0
0,19.0,179.0,73.0,16,8,0,1984,32,0,2,0
1,31.0,163.0,50.0,133,67,0,2010,41,18,245,0
0,29.0,183.0,77.0,382,207,1,1968,20,35,373,2
0,38.0,176.0,70.0,371,199,1,2008,6,42,437,0
0,22.0,178.0,75.0,370,198,1,1972,23,23,279,0
0,18.0,183.0,71.0,64,35,1,1972,23,42,437,0
1,31.0,165.0,55.0,100,189,0,1976,14,12,168,0
0,23.0,190.0,89.0,64,35,1,1996,4,42,429,0
0,18.0,183.0,79.0,340,61,1,1996,4,46,485,0
0,23.0,160.0,67.0,100,189,1,1952,13,22,265,0
0,26.0,190.0,76.0,251,140,1,1960,28,31,320,0
0,19.0,180.0,60.0,382,207,1,1992,5,10,124,2
0,21.0,184.0,69.0,272,148,1,1988,33,3,21,0
1,21.0,175.0,55.0,132,67,1,1984,18,42,460,0
1,19.0,175.0,68.0,46,28,1,1980,22,50,495,0
1,15.0,165.0,56.0,182,96,1,1976,21,17,238,0
0,22.0,174.0,73.0,54,31,0,2010,41,8,100,0
0,27.0,177.0,79.0,184,98,0,1984,32,0,3,0
1,23.0,170.0,66.0,285,156,1,1992,5,34,358,0
0,18.0,168.0,62.0,360,188,1,1988,33,3,20,0
0,31.0,169.0,60.0,352,182,1,2000,38,14,195,0
0,36.0,170.0,71.0,287,157,1,1952,13,16,224,0
1,16.0,174.0,63.0,75,40,1,1996,4,42,461,1
1,19.0,160.0,52.0,151,72,0,1964,14,18,248,0
1,24.0,172.0,65.0,132,67,1,2016,27,23,280,3
1,17.0,186.0,63.0,184,98,1,2004,3,42,459,0
1,22.0,178.0,55.0,382,207,1,2000,38,3,78,0
0,23.0,178.0,72.0,195,103,0,2006,40,12,166,0
0,35.0,178.0,72.0,352,182,1,2000,38,35,365,3
0,22.0,172.0,75.0,118,58,1,1928,1,19,249,0
1,21.0,174.0,56.0,296,163,0,1992,0,41,422,0
0,20.0,184.0,70.0,370,198,1,1960,28,17,236,0
1,18.0,158.0,53.0,32,16,1,2004,3,42,465,0
0,33.0,186.0,90.0,145,77,0,2002,29,27,300,0
0,19.0,188.0,71.0,301,165,1,2016,27,42,434,1
0,29.0,172.0,80.0,349,185,0,1964,14,25,283,3
1,16.0,154.0,44.0,64,35,1,1988,33,22,273,0
1,28.0,163.0,63.0,64,35,1,1996,4,3,67,0
0,21.0,181.0,76.0,22,12,1,2004,3,19,249,0
1,30.0,169.0,59.0,151,72,1,2012,17,17,240,0
0,24.0,178.0,68.0,382,207,0,2002,29,29,311,0
0,26.0,186.0,82.0,118,58,1,2016,27,23,279,0
1,23.0,162.0,55.0,37,19,1,1996,4,42,459,0
0,22.0,172.0,78.0,333,107,1,1984,18,26,290,2
0,21.0,184.0,78.0,118,58,1,1976,21,50,494,0
0,21.0,179.0,73.0,145,77,1,1896,3,3,22,0
1,24.0,165.0,60.0,251,140,1,1968,20,11,152,0
0,22.0,163.0,60.0,371,199,1,1988,33,53,518,0
0,21.0,180.0,78.0,382,207,1,1968,20,3,34,2
0,23.0,178.0,75.0,331,177,1,1996,4,3,41,0
0,21.0,183.0,84.0,285,156,0,1992,0,41,418,0
0,34.0,193.0,83.0,151,72,1,1960,28,17,234,0
0,27.0,183.0,87.0,259,142,1,2004,3,3,31,1
1,21.0,163.0,57.0,195,103,1,1996,4,35,385,0
1,23.0,170.0,63.0,251,140,1,1984,18,43,468,0
1,21.0,161.0,53.0,184,98,1,1984,18,42,460,0
1,23.0,163.0,50.0,145,77,1,1936,7,3,83,0
0,22.0,179.0,70.0,370,198,1,2004,3,19,249,0
0,18.0,177.0,65.0,94,50,1,1972,23,35,377,0
1,21.0,178.0,59.0,132,67,1,2000,38,42,462,0
1,24.0,180.0,68.0,333,107,1,2004,3,6,97,0
1,29.0,181.0,81.0,296,163,1,1992,5,31,328,0
0,28.0,183.0,73.0,149,78,1,1968,20,3,62,0
0,30.0,195.0,95.0,169,88,1,2016,27,34,338,0
0,20.0,180.0,68.0,290,159,1,1960,28,3,56,0
0,29.0,186.0,73.0,233,126,1,2004,3,3,34,0
1,24.0,165.0,59.0,64,35,1,1992,5,24,282,0
0,28.0,176.0,66.0,132,67,1,1992,5,11,139,1
0,28.0,186.0,81.0,397,68,1,1984,18,24,281,3
1,20.0,162.0,52.0,16,8,1,1996,4,17,238,0
0,27.0,183.0,77.0,46,28,1,1952,13,6,96,0
1,33.0,169.0,53.0,326,184,1,1996,4,3,89,0
0,24.0,158.0,49.0,301,165,1,2008,6,10,120,0
0,20.0,192.0,90.0,287,157,1,2004,3,19,249,0
0,31.0,183.0,86.0,382,207,1,1952,13,17,232,0
0,21.0,193.0,82.0,259,142,1,2000,38,19,249,0
0,28.0,179.0,65.0,184,98,1,2016,27,14,189,0
0,50.0,176.0,71.0,352,182,1,1968,20,16,226,0
1,25.0,175.0,58.0,64,35,1,1992,5,3,75,0
0,18.0,172.0,63.0,375,204,1,2012,17,15,214,0
0,21.0,183.0,86.0,340,61,1,2004,3,11,135,2
0,39.0,183.0,86.0,382,207,1,1960,28,17,232,1
0,26.0,168.0,64.0,169,88,1,1996,4,22,264,0
1,24.0,165.0,62.0,382,207,0,1988,8,0,9,0
0,24.0,175.0,65.0,188,102,1,2016,27,34,340,0
0,22.0,187.0,85.0,336,205,1,1976,21,14,183,2
0,23.0,168.0,62.0,371,199,1,1972,23,53,520,3
1,28.0,173.0,60.0,179,92,1,2012,17,31,333,0
1,30.0,160.0,52.0,382,207,0,2010,41,20,256,0
1,19.0,168.0,57.0,184,98,0,2010,41,0,7,0
0,23.0,170.0,73.0,132,67,1,1924,26,32,334,3
0,23.0,170.0,69.0,397,68,1,1988,33,22,271,0
1,17.0,168.0,61.0,64,35,1,1976,21,42,454,0
1,34.0,175.0,81.0,382,207,1,1996,4,40,413,2
0,17.0,183.0,84.0,382,207,1,1960,28,3,49,0
